id,age,q1,q2,q3,q4,q5,q6,q7
1,22,2,3,3,2,3,2,4
2,23,3,4,1,1,1,4,1
3,18,4,3,3,2,3,1,4
4,29,2,3,3,2,3,1,3
5,8,5,2,2,3,2,3,1
6,39,5,3,3,3,3,1,4
7,35,1,4,3,2,1,4,1
8,31,2,1,3,3,2,3,3
9,44,2,4,3,2,1,2,4
10,9,3,2,3,3,2,2,3
11,6,3,3,2,2,3,1,3
12,40,4,3,1,1,1,4,4
13,41,2,4,1,1,2,4,3
14,22,1,4,1,2,1,2,4
15,14,4,4,2,1,2,2,2
16,34,4,2,3,1,3,4,2
17,22,1,1,2,3,1,3,3
18,38,2,4,1,2,1,2,4
19,10,3,2,2,2,3,4,2
20,20,3,2,1,1,1,2,2
21,56,4,1,2,2,3,1,1
22,3,2,2,2,2,1,3,4
23,58,4,1,3,3,1,1,1
24,29,5,2,3,1,3,3,4
25,21,3,1,3,3,1,1,1
26,35,5,4,1,1,1,1,1
27,17,1,3,3,1,2,2,4
28,53,3,4,1,3,3,2,3
29,23,1,1,3,1,3,2,2
30,56,2,4,1,3,3,1,4
31,33,5,4,1,1,1,3,2
32,53,5,1,1,2,2,2,4
33,10,3,2,1,1,1,4,4
34,56,3,2,2,1,2,1,4
35,46,5,4,1,1,2,4,3
36,43,4,3,3,1,1,2,4
37,23,4,4,2,1,1,2,4
38,21,1,1,1,1,3,4,4
39,12,1,3,1,3,1,1,2
40,44,2,2,3,2,3,4,1
41,51,5,2,3,2,1,4,4
42,11,5,1,2,1,3,2,4
43,51,5,4,3,3,3,1,2
44,34,5,2,3,1,2,1,1
45,40,3,4,1,1,3,2,4
46,57,2,4,1,2,3,3,3
47,43,2,4,3,1,2,1,2
48,30,5,1,3,1,3,4,2
49,10,4,3,1,3,2,3,1
50,22,3,2,1,2,2,2,4
51,39,2,2,3,1,2,1,4
